id,random_forest_oof_predict
6342,4222130.70377
6343,4422433.03098
6344,5580622.48041
6345,5793393.69982
6346,3787618.10401
6347,7392931.9378
6348,5947490.27988
6349,6204120.06681
6350,11428770.4434
6351,3390835.64558
6352,5743781.90255
6353,3325370.0003
6354,8370537.46339
6355,3330708.41815
6356,3481126.60485
6357,5754765.01162
6358,6749405.94625
6359,24089619.7146
6360,3609669.83108
6362,18274269.9411
6363,6457265.20527
6364,6018685.94588
6365,6469497.89663
6366,5481087.90713
6367,10295022.9678
6368,4967664.32022
6369,5781325.81405
6370,6410692.19966
6371,10400497.7479
6372,3763582.67015
6373,5054776.74354
6374,7409098.94383
6375,17663010.7016
6376,2117931.65728
6377,7370104.24786
6378,21813140.1768
6379,19978122.3888
6380,4733609.55104
6381,7782253.5359
6382,8326588.68614
6383,7755529.92566
6384,8158188.42624
6386,17623067.1056
6387,5445771.90279
6388,5157205.38643
6389,3970066.29669
6390,4556476.69501
6391,5488768.57757
6392,5258133.04591
6393,10678457.4092
6394,8103100.26889
6395,3948943.53874
6396,10921197.8801
6397,9442731.7275
6398,9113039.43395
6399,5791662.16452
6400,4827154.27012
6401,5557947.47528
6402,5464796.98929
6403,7474842.28202
6404,4181480.07358
6406,5584669.09634
6407,5314074.30422
6408,5744472.47983
6409,8026550.78458
6410,3368110.39582
6411,4946471.47122
6412,6460186.32421
6413,7460866.13627
6414,6588976.55614
6415,4972708.69847
6416,14755636.2392
6417,6046874.37356
6419,22609379.7656
6420,5724724.52202
6421,4418350.27446
6422,8192196.34348
6423,7786111.07599
6424,4787120.21134
6425,6033949.91059
6426,6836288.11116
6427,3368110.39582
6428,6086048.07296
6429,10634242.721
6430,6215383.9126
6431,5687094.60102
6432,9274839.06453
6433,3963379.77878
6434,12290730.1653
6435,6137842.92708
6436,16714169.7479
6437,4837510.50142
6438,6036805.57962
6439,3481126.60485
6440,6395422.83681
6441,7646033.45684
6442,5514479.3461
6443,6599348.76728
6444,6600349.27655
6445,4711121.19906
6446,5735058.72632
6447,3396810.73711
6448,11998993.3204
6449,7269503.9129
6450,4130287.02127
6451,6438717.31281
6452,6400780.83747
6453,6568919.68469
6454,5352748.18645
6455,5646902.85291
6456,5791341.98333
6457,6548594.31527
6458,3503844.87811
6459,3782560.45495
6460,5547811.18059
6461,9901097.2481
6462,10158902.1736
6463,5176964.37106
6464,5578059.10185
6465,5755831.32463
6466,5754765.01162
6467,6996482.55307
6468,8674251.91222
6469,9577072.98427
6470,6424375.50467
6471,4947096.13397
6472,5703265.99833
6473,5873426.69107
6474,3732589.93378
6475,6124258.39875
6476,8808908.49158
6477,8123350.37427
6478,6718046.50798
6479,6637933.50196
6480,4861402.72004
6481,4919893.02699
6482,6527715.17436
6483,5032243.53284
6484,6033702.63637
6485,10834964.3149
6486,9269504.46994
6487,6566820.08078
6488,7840161.02615
6489,3753773.32235
6490,6408268.42315
6491,5140177.01434
6492,4105588.355
6493,11135298.2085
6494,4052347.76128
6495,6631455.37717
6496,7706157.55623
6497,10625609.2784
6498,5814529.75342
6499,7114836.42405
6500,9778231.18606
6501,10595324.9365
6502,8568014.36605
6503,9546087.24175
6504,4361266.58056
6505,5505381.47802
6506,5083920.56425
6507,11067007.2526
6508,10938807.2158
6509,4657817.4402
6510,12490232.6249
6511,6506722.83452
6512,7698069.1296
6513,5440983.51577
6514,8918510.75389
6515,5647328.39357
6516,10523197.0025
6517,7936394.86293
6518,3784103.51125
6519,8934496.61364
6520,9554088.38171
6521,5471758.64171
6522,4707745.84404
6523,10484036.5481
6524,5592687.32946
6525,6664720.35135
6526,5977103.20673
6527,4173476.38328
6528,6093727.55118
6529,4052347.76128
6530,3925374.50322
6532,8203039.16307
6533,6535195.25411
6534,11906528.5848
6535,8018674.35919
6536,8997229.03169
6537,5755346.55511
6538,10973782.3846
6539,7693575.85113
6540,5626198.32768
6541,3922642.25967
6542,3707781.48358
6543,7598219.19641
6544,6050584.78068
6546,12324453.6801
6547,3412787.64624
6548,12603982.668
6549,8963879.23955
6550,3666923.86609
6551,5075948.03781
6552,8688486.81747
6553,3425023.59152
6554,5783774.40553
6555,4044863.55399
6556,6571114.2794
6557,12128988.1979
6558,4049211.60481
6559,4030449.53797
6560,12202941.4815
6561,6584876.81783
6562,7325748.17989
6563,5837248.48625
6564,9904522.21126
6565,4750440.95565
6566,4641099.65078
6567,5062598.62048
6568,6042028.31779
6569,4044863.55399
6570,4836697.368
6571,6655613.62037
6572,8659322.61565
6573,6052500.43796
6574,3518961.769
6575,5547179.7015
6576,6856636.26144
6577,5581452.01106
6578,7698506.37823
6579,15126938.3033
6580,9201873.7585
6581,5414925.14188
6582,5623011.63171
6583,4399620.00449
6584,8190772.05716
6585,5368768.02984
6586,6608192.57975
6587,6500969.78433
6588,6021872.20309
6589,11939815.7901
6590,4868680.30069
6591,5469915.05595
6592,5212599.68883
6593,5291818.72427
6594,11578545.9388
6595,2099874.89474
6596,21609981.747
6597,5302730.72046
6598,5206672.27318
6599,6643360.91404
6600,5427976.47358
6601,4407185.74157
6602,15325066.0954
6603,3497071.59522
6604,5424047.92332
6605,11471207.4278
6606,12009248.5278
6607,5361916.18917
6608,4832918.00548
6609,4214758.68769
6610,6074968.13223
6611,3728472.36035
6612,3785858.72699
6613,5681802.57264
6614,4957681.42629
6615,6613121.8799
6616,5213962.8051
6617,7774581.02566
6618,4452382.67202
6619,4733609.55104
6620,4173476.38328
6621,5417091.72879
6622,7447898.96822
6623,6270061.45975
6624,7210244.12599
6625,6364193.76569
6626,4839779.96906
6627,8805160.45366
6628,3415396.09976
6629,6701227.44099
6630,4695476.17083
6631,4149172.18333
6632,3763582.67015
6633,5313336.4403
6634,21474593.0029
6635,4591786.2392
6636,4132785.72863
6637,6151291.39057
6638,4928648.66971
6639,3954494.53289
6640,7571420.67377
6641,6180191.58441
6642,8840266.89676
6643,4105588.355
6644,7368273.62038
6645,6596986.44646
6646,6434989.28355
6647,4197889.4543
6648,4071067.26634
6649,4612278.01852
6650,5690835.64146
6651,5833125.14454
6652,3970066.29669
6653,10852190.6822
6654,4953756.06411
6655,3633449.20085
6656,5744597.37943
6657,6520843.73719
6658,6604861.39112
6659,7925372.37812
6660,7032308.36666
6661,11727306.1383
6662,3731367.71156
6663,4091560.81868
6664,4913267.58323
6665,7849076.76488
6666,5858949.10725
6667,6021872.20309
6668,4499173.00611
6669,5473360.91892
6670,5325647.53485
6671,6621337.33643
6672,7427264.99298
6673,4086819.00845
6674,6485128.3141
6675,5516918.03412
6676,5533114.33146
6677,4985894.77125
6678,3368110.39582
6679,12477477.4146
6680,3830208.99482
6681,6700288.06009
6682,6534214.02543
6683,18020432.1641
6684,6647533.79416
6685,3801424.94837
6686,6070694.4581
6687,4064832.96805
6688,7548244.48858
6689,6537436.6087
6690,6214789.85889
6691,5368076.32421
6692,10960126.8996
6693,6677898.22814
6694,3409287.05488
6695,6189900.70061
6696,4860063.92128
6697,6540077.49769
6698,7355762.82835
6699,5779634.17293
6700,4183161.10746
6701,12317783.201
6702,12353673.2948
6703,14849872.3126
6704,5613821.72392
6705,6447291.71744
6706,7631036.54485
6707,4222130.70377
6708,8873262.68697
6709,11910632.1811
6710,5695616.2523
6711,6508375.70926
6712,7714906.34921
6713,3428501.13677
6714,5499434.84491
6715,9036791.57487
6716,5252241.26151
6717,5912531.85962
6718,5114877.6197
6719,5560018.49791
6720,3881055.45953
6721,13153605.0989
6723,6486200.01889
6724,17163262.0801
6725,7765465.97988
6726,12372661.2551
6728,3910099.55237
6729,13271312.0003
6730,6424196.9993
6731,6385121.97713
6732,7135014.68383
6733,5501216.98151
6734,3971887.3871
6736,6072684.79713
6737,4065282.60132
6738,4091793.33281
6740,5693449.63077
6741,5570868.55297
6742,5448834.50767
6743,6566053.95113
6744,6372438.80826
6745,5544088.66967
6746,6495620.1963
6747,5114213.42659
6748,9115650.45341
6749,6018685.94588
6750,4793215.307
6752,10958055.7992
6753,5655897.82178
6754,3735458.41115
6755,5849391.51707
6756,2089465.82354
6757,4819688.99245
6758,8978575.55737
6759,4731095.52675
6760,6018672.37669
6761,3400457.46931
6762,4946367.63731
6763,5285112.61882
6764,5477790.93892
6765,10791761.1586
6766,10829170.5807
6767,7880690.32329
6768,7231012.61891
6769,5447943.42581
6770,6438891.49647
6771,6130011.56814
6773,4542909.4564
6774,3778279.31444
6775,3332433.95578
6776,5724140.4555
6777,10442129.7696
6778,6402931.38271
6779,6537436.6087
6780,18361541.8758
6781,5858820.6919
6782,7838019.06809
6783,4895254.28084
6784,6071446.45422
6785,10808924.8958
6786,5791341.98333
6787,5621430.11639
6788,5275963.53022
6789,5347378.8581
6790,3412787.64624
6791,6410461.63388
6792,6868935.46879
6793,4738606.98327
6794,7713829.08654
6795,4293576.6289
6796,6056851.96597
6797,5865224.32711
6798,5288471.61818
6799,6652405.2967
6800,8634423.3683
6801,12110066.6745
6802,6191674.77751
6803,4075161.02419
6804,5416309.94089
6805,9351853.8044
6806,8333421.17649
6807,5303223.15673
6808,7212572.54134
6809,4812901.70151
6810,4696188.42829
6811,3391669.45716
6812,6494314.52503
6814,6042867.35873
6815,5451519.28708
6816,6471503.94521
6817,6106184.43747
6818,3711138.38729
6819,4075161.02419
6820,3944683.65383
6821,4088275.04256
6822,6130011.56814
6823,5566680.8888
6824,6986867.23382
6825,10831875.3432
6826,6009355.13155
6827,5757502.76314
6828,6420018.63859
6829,5783774.40553
6830,10633195.674
6831,3746933.62007
6832,4083082.59417
6833,4574605.97684
6834,5735678.37807
6835,3983511.32755
6836,26847859.7701
6837,3348648.64641
6838,6845236.97429
6839,4695476.17083
6840,10227477.6375
6841,3768041.7335
6843,5843677.77756
6844,4028778.7714
6845,4923384.13943
6846,6510206.54898
6847,11963194.4348
6848,5180018.41811
6849,5557049.16833
6850,10834964.3149
6851,7651802.45239
6852,4113662.65734
6853,4787120.21134
6854,12226863.7314
6855,6074769.94729
6856,8714414.08819
6857,3784103.51125
6858,5121926.86469
6859,6812802.80137
6860,6509436.76923
6861,5793393.69982
6862,6178881.71209
6863,16095154.5399
6864,5484126.61112
6865,3433541.00597
6866,6054329.53642
6867,3711138.38729
6868,6492084.13903
6869,4051898.12801
6870,19240148.8787
6871,4461735.65927
6872,8970398.55542
6873,5419108.7528
6874,8034634.06955
6875,5489538.7771
6876,10634242.721
6877,5064345.25836
6878,3991969.19475
6879,5409339.01267
6880,5936905.52045
6881,8116843.28025
6882,6595073.9386
6883,5688647.87126
6884,4173476.38328
6885,4695476.17083
6886,6159081.98994
6887,7673837.86012
6888,4840161.31027
6889,6016369.33201
6890,3410758.30074
6891,5036295.4001
6892,9604273.66673
6893,4173476.38328
6894,4091560.81868
6895,7592663.09491
6896,6390764.53101
6897,5710160.00235
6898,9346315.46223
6899,3462088.12085
6900,5363594.06509
6901,4441597.4915
6902,4088275.04256
6903,8661080.76917
6904,5505303.79889
6905,12013728.2752
6906,11846306.656
6907,15643757.0839
6908,6527715.17436
6909,6596463.0668
6910,7837779.60192
6911,8305617.14166
6912,24366164.2855
6913,10497526.2686
6914,7135020.77512
6915,5790243.16766
6916,5717554.39297
6918,11049126.3883
6920,3808297.37301
6921,5125567.64103
6922,10815056.71
6923,3412787.64624
6924,10749121.4037
6925,5803545.6668
6926,9934709.82411
6927,4139891.27016
6928,4805781.66882
6929,5175079.83866
6930,7968417.65535
6931,6639047.44099
6932,7177918.2286
6934,5208322.23712
6935,7394993.98202
6936,8035054.3621
6937,5337519.48408
6938,13490702.9034
6940,5047496.56974
6941,5504757.07933
6942,20822596.6
6943,3433453.45017
6944,5461300.53656
6945,6022608.16788
6946,5787701.03868
6947,5417817.15344
6948,10355791.5502
6950,7954743.23225
6951,10691815.9333
6952,6600485.97614
6953,8120358.39187
6954,6633867.89216
6955,5362968.14476
6956,4091560.81868
6957,5572277.35575
6958,3881606.01778
6959,7470343.89788
6960,9654292.22773
6961,4569219.15421
6962,3784103.51125
6963,5566324.26486
6964,8485562.57865
6965,5290858.43571
6966,3436649.4501
6967,5530867.23634
6968,3991969.19475
6969,5106520.5494
6970,4746619.14444
6971,8492981.13525
6972,6180297.8342
6973,6466805.01482
6974,4173476.38328
6975,3412459.26972
6976,6002581.02527
6977,6361876.23307
6978,3976109.0447
6979,24406949.4739
6980,3785858.72699
6981,5914028.44899
6982,4513833.25858
6983,6021965.21395
6984,6116024.3906
6986,5177198.29039
6987,5575709.57114
6988,6052500.43796
6989,7318055.71618
6990,5672543.19914
6991,25296188.3314
6992,6557554.47684
6993,10900591.7908
6994,3830208.99482
6995,4246623.47525
6996,6526575.62988
6997,5293420.05965
6998,8209287.33081
6999,5075948.03781
7000,5409874.35333
7003,4705115.42153
7004,6471503.94521
7005,10033239.7099
7006,6017413.14461
7007,4220870.8398
7008,6204947.75476
7009,4754505.86058
7010,5430376.54765
7011,6421708.02696
7012,3706032.95314
7013,5692604.96004
7014,4754505.86058
7015,5141854.36322
7017,6007851.21031
7018,4522957.87082
7019,7543928.01293
7020,7386511.22766
7021,5201607.66595
7022,23893702.9422
7023,6468327.39739
7024,4787120.21134
7025,12852419.4076
7026,4089356.9182
7027,4175237.81914
7028,4695476.17083
7029,5444779.93977
7030,5545311.43342
7031,12833007.5305
7033,5970481.74339
7034,5748584.44494
7035,5649948.15428
7036,8179667.21357
7037,6008654.50752
7038,9150549.29835
7039,6423396.06146
7040,4286232.78876
7041,6077535.0668
7042,8475064.73548
7043,4088647.45304
7044,5422662.43874
7045,5267032.7953
7046,5580286.60998
7047,5009466.89489
7048,5374167.14163
7049,2984034.02499
7050,5093228.21109
7051,6058611.07821
7052,5743328.37934
7053,6641863.92522
7054,5745107.11218
7055,5719944.35626
7056,8426399.70789
7057,5581713.64446
7058,4733609.55104
7059,8531099.44856
7060,6009358.01942
7061,5754330.05735
7062,3441596.31012
7063,6502542.1648
7064,10737145.6081
7065,4738606.98327
7066,4391148.9554
7067,5570487.95119
7068,10998013.5768
7069,8684166.05263
7070,3274704.70162
7071,11256708.7607
7072,5159197.47629
7073,7663686.23356
7074,5205186.37593
7075,9981591.05704
7076,10335569.7684
7077,4979084.26568
7078,3700067.29057
7079,5419840.61097
7080,6829947.06798
7081,5666406.24784
7082,6146216.3004
7084,4859853.4527
7085,4091426.90508
7086,3447042.56066
7087,5058195.78819
7088,11826259.9199
7089,3971887.3871
7090,6046312.65869
7091,4173476.38328
7092,4547601.48626
7093,6109685.91475
7094,4135394.56138
7095,4477637.18718
7096,4894441.45771
7097,7902350.92152
7099,5512114.31875
7100,9508014.54078
7101,5720605.53405
7102,15408991.3743
7103,4173157.60578
7104,4717573.45748
7105,11548594.1661
7106,4740890.23842
7107,3368329.02395
7108,3311115.80288
7109,4906317.05548
7110,6201136.64723
7111,4652363.09362
7112,14680897.0311
7113,6294419.8492
7114,4384204.54471
7115,7751872.02685
7116,6004436.86575
7117,9032845.55228
7118,7857487.28464
7119,6054329.53642
7121,5390789.81941
7122,5013303.75223
7123,8217754.77128
7124,3406122.85633
7125,10228038.5212
7126,6104021.30247
7127,9106628.19792
7128,8217754.77128
7130,6077284.719
7131,5753232.70372
7132,7131600.43329
7133,6566357.46177
7134,4273940.87012
7135,3855637.20834
7136,5276496.89869
7137,12898566.9373
7138,3857557.04369
7139,10635157.1854
7140,5601724.73563
7141,6870361.55409
7142,3965569.67578
7143,11359603.3536
7144,5401570.62633
7145,4262838.89844
7146,5579942.25128
7148,22740062.0075
7149,6159081.98994
7150,5713871.28594
7152,5633947.23211
7153,4051898.12801
7154,6303047.24153
7155,3970439.8023
7156,29362063.706
7158,5894178.59663
7159,4521012.76496
7160,6522253.2828
7161,4075533.43467
7162,8809685.61386
7163,5530997.20253
7164,6960697.10081
7165,10775506.6008
7166,9025911.52363
7167,5613868.50387
7168,4854653.61989
7169,4750440.95565
7170,8351997.54672
7171,5028532.24501
7172,18218507.603
7173,4517601.35125
7174,6131183.09799
7175,5785851.84178
7176,5504343.76166
7177,8507245.58454
7178,6029272.99862
7179,5281044.19007
7180,4031919.92634
7181,4338033.0067
7182,6600239.79774
7183,3399543.07641
7184,6594895.8054
7185,8297456.8075
7186,6438891.49647
7187,5711298.51155
7188,7672572.98515
7189,8862497.6773
7192,5917313.78606
7193,5815114.08506
7194,3389734.40688
7195,7550378.07161
7196,5692604.96004
7198,3169302.57313
7199,5454810.66569
7200,4063843.41572
7201,6046317.51921
7202,14597439.7518
7203,6886611.97199
7204,6176082.18232
7205,6524529.93572
7206,3557289.6247
7207,6215383.9126
7208,3200614.13369
7209,7742076.06832
7211,5415488.56054
7212,5650904.07888
7213,4273940.87012
7214,6529584.9138
7215,7405824.16646
7216,14351569.7678
7217,5469757.49386
7218,5460767.56971
7219,5315751.85874
7220,8793633.09625
7221,4723578.33986
7222,8306534.51545
7223,6495342.66314
7224,4628352.32899
7225,11735770.8467
7226,6471879.87051
7227,6098337.13224
7228,3926727.05356
7229,4749143.70304
7230,5192157.7082
7231,6557554.47684
7232,5757425.70855
7233,10749444.1421
7234,6868918.34211
7235,4980121.39502
7236,8103035.70393
7237,6510206.54898
7238,4733609.55104
7239,5121795.81221
7240,12282124.7214
7241,5743328.37934
7243,4503149.29431
7244,6039364.50467
7245,11761395.1493
7246,5210293.09478
7247,5748311.88737
7248,5868507.11693
7249,3863876.83416
7250,3812677.98295
7251,3970439.8023
7252,5433158.89745
7253,4047823.83189
7254,5652972.42856
7255,11727216.7417
7256,6119339.96971
7257,4853311.75963
7258,5617070.36031
7259,7862556.16751
7260,5832168.76446
7261,15716425.8647
7262,4381739.32128
7263,6671554.70812
7264,4429069.81745
7265,8726730.28909
7266,6124258.39875
7267,6699255.77106
7268,21334829.6658
7269,3258585.76689
7270,5361280.88342
7271,6368003.78702
7272,5856763.98328
7273,3754979.3113
7275,5890434.02013
7276,4076986.83107
7277,19109848.5785
7278,8103035.70393
7279,4878710.50139
7280,10347252.8823
7281,3945950.5175
7282,7807829.83881
7283,5070788.60402
7284,5856337.96848
7285,15966319.9509
7286,4091560.81868
7287,5757502.76314
7288,4031919.92634
7289,6595073.9386
7290,6607022.20197
7291,5374011.96796
7292,5946192.07691
7293,4424484.2072
7294,6542882.11665
7295,5943561.6739
7296,4577833.4103
7297,6112430.53496
7298,5428984.92693
7299,11719594.6299
7300,4979926.94591
7301,6539369.54274
7303,7226853.49758
7304,5973878.94098
7305,8155204.9452
7306,8175629.7693
7307,5170005.62205
7308,4173476.38328
7309,6786526.08843
7310,3948226.32786
7311,5004723.52712
7312,5077958.78984
7313,4506709.16393
7315,3681318.7158
7316,5229852.50602
7317,3912190.25035
7318,3969019.52613
7319,5559662.64199
7320,4750440.95565
7321,10723824.65
7322,4147939.37159
7323,3913898.95286
7324,5691192.96502
7325,8983869.6978
7326,6519763.46212
7327,6885449.46811
7328,5665295.32971
7329,5997585.79674
7330,5854644.68743
7331,4850108.59119
7332,6516915.42028
7333,5530867.23634
7334,3710779.08584
7335,5724094.26278
7336,2867602.89272
7337,16144661.3978
7338,5561353.50058
7339,3730300.27572
7340,5555169.84118
7341,5744475.50435
7342,6728855.83764
7343,7416541.55084
7344,4188568.46277
7345,12905803.9688
7346,4548332.86067
7347,5580979.04241
7348,3734946.80816
7349,5069972.81722
7350,4154949.89415
7351,6010585.88738
7352,6022608.16788
7353,5407320.17804
7354,4174787.94775
7355,5490368.76069
7356,5499434.84491
7357,8998201.99799
7358,4950321.20242
7359,6318428.33929
7360,4173476.38328
7361,4087393.25944
7362,5448834.50767
7363,9566396.1124
