extratrees_oof_predict,id
5769717.16763,7716
12489917.7897,7717
5839450.50615,7718
5547091.64036,7719
5878792.91628,7720
4007416.2609,7721
5826319.0089,7722
8465909.38195,7723
5672029.92895,7724
5049723.68008,7725
10751006.9387,7726
5797902.05752,7727
7687568.27058,7728
5052572.08691,7729
6198256.70823,7730
3977639.83201,7731
8095509.73249,7732
5782416.06087,7733
4706390.5194,7734
5364714.33967,7735
12259004.7785,7736
6045285.36436,7737
6158341.07577,7738
8449241.60655,7739
6601746.57013,7740
4906296.71829,7741
10780352.2977,7742
5379622.95596,7743
5699381.79443,7744
3907476.33326,7745
6465439.57641,7746
6055572.73746,7747
5287430.46934,7748
5974918.07398,7750
7828741.81162,7751
6449976.60272,7752
8339603.1313,7753
7287702.54486,7754
4765815.87846,7755
6229777.47221,7756
5270506.17758,7757
6761869.99691,7758
20471084.5486,7759
6023268.32035,7760
5029248.70423,7762
11918765.6906,7763
4153023.80922,7764
6203769.0576,7765
8848486.15893,7766
6276453.42819,7767
5572688.40081,7769
5739313.59005,7770
5738703.85768,7771
5199417.82968,7772
3650868.49164,7773
6280518.24404,7774
8090395.22645,7775
5933920.99768,7776
10024598.896,7777
7634080.36823,7778
5462580.03656,7779
5155165.35594,7780
22091705.7032,7781
6268828.89098,7782
5317873.35951,7783
6236526.25187,7784
5598240.3888,7785
5928012.26864,7786
4294268.28458,7787
5830905.91713,7788
5543285.1977,7789
5740704.26472,7790
5286931.32975,7791
8314460.86992,7792
3704034.2677,7793
3703290.40165,7794
5696519.90836,7795
5663037.91735,7796
6345877.59833,7797
5129662.43435,7798
6010721.59877,7799
11631794.597,7800
6929759.50608,7801
12122966.7419,7802
6216299.83221,7803
3966687.41508,7804
6112416.49648,7805
7002069.73744,7806
8411860.85834,7807
3983933.39845,7808
7464591.24946,7809
6046326.67243,7810
4953625.47765,7812
3746964.59769,7813
4238982.557,7814
8270989.05347,7815
5736669.68868,7816
5999593.05043,7817
10180032.344,7818
4080427.57558,7819
6476724.11924,7820
8531462.59571,7821
5564200.70475,7822
6211523.89611,7823
3696753.67015,7824
5726495.77526,7825
4733887.43917,7826
3970270.96264,7827
3984587.39231,7828
5601214.27304,7829
11589555.0056,7830
5839379.7441,7831
6527368.12508,7832
11415987.917,7833
7384972.38867,7834
3679341.35027,7835
9495837.08836,7836
5556384.17415,7837
6269301.96404,7838
5581658.27719,7839
5727153.68292,7840
4409984.64021,7841
5830905.91713,7842
4379159.39389,7843
6821036.98213,7844
6422463.39047,7845
6037139.546,7846
7204448.7029,7847
11545952.1137,7848
4564511.54806,7849
11257005.0763,7850
5730485.43671,7851
5991336.44113,7852
5354962.10145,7853
5621250.7603,7854
4975756.32156,7855
8002881.10496,7856
5507635.69696,7857
6506652.99239,7858
6243594.45741,7860
6058984.96722,7861
3854518.71534,7862
11497783.7342,7863
6164518.61328,7865
4945636.7004,7866
5602282.68618,7867
6238268.58026,7868
4907434.69911,7869
8493270.01284,7870
5964759.11898,7871
5169955.39563,7872
4285662.58332,7873
5707691.0904,7874
5657561.79927,7876
3933461.00754,7878
5448974.7089,7879
5356656.35488,7880
5047208.33198,7881
5827434.6769,7882
7950345.42113,7883
5645321.11585,7884
4364401.50831,7885
8377001.2835,7886
5748020.68171,7887
6256805.28818,7888
5998823.57684,7889
5649557.48779,7890
6203769.0576,7891
6042726.75845,7892
5921339.03932,7893
8528714.6524,7894
5085496.51514,7895
6435209.93624,7896
7055619.04803,7897
3707306.96197,7898
3675304.17791,7899
11975140.7514,7900
14334803.0501,7901
4364478.36527,7902
12192751.7448,7903
6018502.77058,7904
3186264.87138,7905
11499616.599,7906
6705763.365,7907
7845505.16593,7908
5272472.28659,7909
4132186.67636,7910
4794415.58542,7911
3601572.49472,7912
6045443.80807,7913
3957275.72994,7914
8598445.89579,7915
9677571.97442,7916
4688436.4449,7917
5597618.98099,7918
5201734.76017,7919
4364401.50831,7920
6340777.87326,7921
4699909.64416,7922
6368748.16471,7923
6325672.20279,7924
4922787.71587,7925
4378294.80925,7926
5989212.81969,7927
5194649.05249,7928
25748457.1261,7929
8717661.47263,7930
5958042.45665,7931
3696066.38691,7932
22083162.4022,7933
4304767.96589,7934
7709120.3493,7935
6017003.79537,7936
3933461.00754,7937
4364169.99157,7938
3877352.05953,7939
4364401.50831,7940
4283294.34247,7941
3774980.95838,7942
5591984.71606,7943
8041132.03041,7944
3927091.52821,7945
5234099.94066,7946
4513635.21265,7947
5131028.92366,7948
3644875.5008,7949
5180336.7363,7950
8391544.38431,7951
5645321.11585,7952
6178530.45398,7953
4005161.95568,7954
5568373.94054,7955
7642176.03631,7956
4890576.11833,7957
7149221.34165,7958
8441083.54613,7959
5002708.69409,7960
5665986.19486,7961
6111599.93821,7962
4355236.21361,7963
3777812.20624,7964
2683613.65675,7965
5122967.88768,7966
10735863.3296,7967
6308930.71679,7968
10944798.3471,7969
6404562.94758,7970
5424047.90237,7971
5368426.1221,7972
5637370.7764,7973
3681619.43118,7974
3486650.26533,7975
7675850.9888,7976
4355236.21361,7977
10971702.3404,7978
5039795.03615,7979
8930234.79399,7980
6397072.85188,7981
4662311.29372,7982
4397494.7492,7983
5389223.20707,7984
6786404.45259,7985
2673687.78551,7986
6172078.58707,7987
8377001.2835,7988
3640181.78753,7989
5798293.54762,7990
6833536.89097,7991
5749286.47216,7992
20298132.4841,7993
5229102.19419,7994
3878815.97744,7995
8692754.3434,7996
7679432.83978,7997
8345086.62442,7998
5560525.09654,7999
6288780.77869,8000
2778113.37815,8001
4900902.47886,8002
4280505.82106,8003
7623751.39417,8004
4704937.58949,8005
5325900.43806,8006
6198940.99018,8007
6386099.79857,8008
5297884.0948,8009
21385672.4803,8010
6198256.70823,8011
6417092.50243,8012
5793118.7021,8013
4712449.34245,8014
3977116.48598,8015
6210685.64831,8016
6028259.81123,8017
3978311.68557,8018
5616794.33735,8019
6308510.39271,8020
4918489.06212,8021
5768407.3641,8022
6372441.47696,8023
4987219.35695,8024
4784762.03342,8025
5917074.95767,8026
6234471.62184,8027
3659599.96675,8028
4032551.45901,8029
3949932.04269,8030
5566017.42045,8031
4005058.30984,8032
22081964.6997,8033
11512371.1297,8034
6080401.94977,8035
6478022.86026,8036
12719296.864,8038
4211144.44225,8039
3564217.44091,8040
4398168.71528,8041
4357183.14736,8042
5550295.43578,8043
4542580.74237,8044
5801631.0266,8045
5658845.18467,8046
6590968.01324,8047
3983933.39845,8048
9558845.96123,8049
5771830.43298,8050
7766687.91797,8051
5761303.47386,8052
4900902.47886,8053
5807484.6353,8054
3746847.42534,8055
5646556.43987,8056
12398200.8106,8057
4733887.43917,8058
6174748.69884,8059
4253507.94182,8060
5732976.61911,8061
5732976.61911,8062
4393802.12064,8063
6086376.28171,8064
3978311.68557,8065
6375295.04342,8066
3637252.62411,8067
5653707.31782,8068
5002459.99288,8069
5630165.61733,8070
6394151.22375,8071
5964076.47733,8072
9239794.39832,8073
6027859.08002,8074
6312815.27237,8075
5752186.10441,8076
7866384.83983,8077
5492777.39537,8078
5194649.05249,8079
6031509.24505,8080
8530973.58086,8081
3728676.32954,8082
6772579.18682,8083
10890102.3772,8084
3959439.41113,8085
4364401.50831,8086
6162884.43431,8087
5948372.25894,8089
4618048.14105,8090
7002552.75429,8091
5518541.80522,8092
10407154.1692,8093
5641923.41394,8094
5864858.36015,8095
6153826.40731,8096
5652547.89984,8097
3984367.83954,8098
5942981.13954,8099
4416837.36884,8100
5425861.07225,8101
7435252.75694,8102
7041977.08727,8103
3946299.35341,8104
4012087.61835,8105
4180297.68153,8106
5653707.31782,8107
4409432.5603,8108
6648133.7895,8109
8487827.62524,8110
3843695.44123,8111
5435884.03662,8112
3860672.32501,8113
8190218.76849,8114
5937922.76859,8115
5204675.20679,8116
3282722.75919,8117
5429933.02511,8118
7793282.65369,8119
3973656.15269,8120
7654637.47063,8121
5443690.04674,8122
3843696.54917,8123
5631088.60572,8124
5367422.07476,8125
5444692.26828,8126
5035973.5767,8127
11546180.0025,8128
6076326.88168,8129
5240065.59127,8130
6710278.4703,8131
6170518.37886,8132
5538683.76108,8133
5520371.70395,8134
10827462.617,8135
6948569.90607,8136
5002708.69409,8137
7732227.16148,8138
6225002.97596,8140
4941524.40907,8141
10830020.8075,8142
7604668.65977,8143
6622445.83056,8144
4660754.77398,8145
8481283.49744,8146
4117220.36231,8147
4373656.17521,8148
6322538.94947,8149
5728247.75806,8150
4970742.45913,8151
4285073.90034,8152
5076247.36403,8153
6042371.87405,8154
4386140.22841,8155
6928819.78618,8156
6092134.32371,8157
5481734.43012,8158
7868419.27227,8159
4285662.58332,8160
6043857.26203,8161
5185129.77994,8162
10964027.4243,8163
4010426.96285,8164
5997087.09634,8165
4783571.21438,8166
6349726.45562,8167
5640103.09832,8168
6199375.01355,8169
7948032.08161,8170
3804601.89188,8171
5357357.33629,8172
4391695.41582,8173
5732775.16315,8174
3911495.38282,8175
5981462.66672,8176
5756528.22849,8177
6222942.29385,8178
8914500.68139,8179
8157144.7101,8180
6181509.28766,8181
7419216.08567,8182
6017703.76694,8183
4988150.56431,8184
6340206.72406,8185
6722149.76787,8186
13991295.8295,8187
5318563.43241,8188
5818292.71864,8189
6242285.1146,8190
8350076.9158,8191
4364401.50831,8192
3859721.02774,8193
15276206.2859,8194
5756739.66755,8195
5200051.61018,8196
5554649.32991,8197
6224451.19373,8198
4461379.6187,8199
6028259.81123,8200
5714577.77066,8201
10801475.8785,8202
5080854.09339,8203
5756739.66755,8204
6276453.42819,8205
5728247.75806,8206
7861032.27105,8207
6175036.88613,8208
4386140.22841,8209
5956023.89196,8210
3672762.3915,8211
5793869.93876,8212
6125000.55528,8213
4339053.72747,8214
4979192.54892,8215
6859206.11303,8216
5239591.04341,8217
3953011.78204,8218
5297073.1491,8219
4900902.47886,8220
6567946.40251,8221
4016375.06168,8222
3888084.85611,8223
3832736.37197,8224
8861297.97541,8225
4836782.46038,8226
6844668.51929,8227
5392620.50527,8228
3757933.99473,8229
4217036.15008,8230
5199590.77016,8231
8076879.15663,8232
6601614.86679,8233
4894851.18757,8234
5850200.87491,8235
5941447.80081,8236
4379159.39389,8237
6270980.90546,8238
4578584.03545,8239
5843420.87081,8240
4379159.39389,8241
3682002.06801,8242
5319958.12761,8243
5728247.75806,8244
6047562.93003,8245
5071590.33504,8246
8510185.83846,8247
9433581.3687,8248
6043395.0949,8249
5406561.39356,8250
8295825.96038,8251
5237475.70824,8252
7753024.03378,8253
7829260.6151,8254
7418726.69383,8255
5692323.9289,8256
4005442.89051,8257
10917807.7962,8258
21195937.5337,8259
3625445.78234,8260
4366033.1926,8261
3831027.70277,8262
6104391.74607,8263
7806349.2014,8264
6269307.60056,8265
5851471.97829,8266
5456262.62222,8267
4997962.19868,8268
4035904.96356,8269
5680928.88467,8270
6492243.37346,8271
4005058.30984,8272
4695211.97264,8273
6848815.27445,8274
4855894.35896,8275
10907588.9573,8276
3907687.89612,8277
7401305.46962,8278
9997044.80564,8279
5091768.23805,8280
5783441.76241,8281
8576459.55899,8282
9790519.46477,8283
13011105.7584,8284
6535341.24256,8285
8486276.61282,8286
6972157.05755,8287
4683530.03033,8288
3991810.69456,8289
14334323.9298,8290
6648020.7388,8291
6270978.35317,8292
3248940.89736,8293
18210657.0067,8294
4020833.60383,8295
5782238.892,8296
14382248.9543,8297
3486486.2099,8298
8372573.53398,8299
5015049.5973,8300
3967488.2881,8301
6757745.21826,8302
8022681.12212,8303
5212850.29376,8304
6067020.53906,8305
4022315.43273,8306
6313839.22665,8307
5816986.46854,8308
5505182.94606,8309
4988150.56431,8310
5595741.74209,8311
5208015.3908,8312
5670763.23308,8313
5738991.28586,8314
9162329.81396,8315
6839586.26458,8316
5861069.03894,8317
5385095.50252,8318
6376951.48577,8319
5715939.45752,8320
10342389.4592,8321
8276954.53298,8322
5308927.42082,8323
11494302.0014,8324
3562428.39174,8325
5781076.70435,8326
3964193.9111,8327
6395829.80216,8328
9985458.8516,8329
5556011.25194,8330
6450527.44288,8331
8301657.17928,8332
6178278.00786,8333
10640214.6776,8334
5979833.51764,8335
8127000.72997,8336
5609864.53106,8337
8520424.80143,8338
5695661.48588,8339
15328629.4228,8340
6956451.87903,8341
5651323.47592,8342
7292719.65961,8343
8515856.71666,8344
5855150.41985,8345
5589785.07507,8346
11984005.8681,8347
3916548.36258,8348
6222572.96352,8349
6169905.44685,8350
5199417.82968,8351
6403344.25226,8353
4355236.21361,8354
5610507.04821,8355
6294410.14683,8356
9538369.40299,8357
11520880.6412,8360
4932612.0487,8361
15844640.1252,8362
22995156.7356,8363
11072614.1613,8364
7804131.17406,8365
6292993.00296,8366
3687817.09694,8367
5064536.6275,8368
6975531.21992,8369
6590805.91109,8370
4310144.88399,8371
5732470.55257,8372
4979192.54892,8373
6071940.6463,8374
5717411.91587,8375
7352792.38572,8376
5224121.32618,8377
7958839.31451,8378
5178238.44556,8379
5194649.05249,8380
7321573.29699,8381
5281905.43457,8382
5682682.01554,8383
8467234.70476,8384
7295834.81408,8385
6168541.96308,8386
10249066.3162,8387
6000441.31261,8388
4831922.67363,8389
9306958.43885,8390
6899896.10608,8391
5794899.60078,8392
22880062.1804,8393
5697066.39262,8394
8194740.92026,8395
5610895.67847,8396
7693548.86193,8397
6702444.94213,8398
6173498.3999,8399
4014241.41921,8400
11274181.5285,8401
4835910.40177,8402
6547010.60998,8403
5942445.77252,8404
4755420.08551,8405
23193424.2376,8406
3999393.59788,8407
6050415.77704,8408
6426392.56454,8409
6126016.88486,8410
6286040.73184,8411
6345268.68094,8412
6359719.16491,8413
5039220.88095,8414
6149039.31244,8415
3916373.37451,8416
5312885.9106,8417
4810335.1372,8418
9097225.16981,8419
5812107.24035,8420
6260635.61272,8421
4373457.84158,8422
5931937.29504,8423
8161661.35733,8425
6324005.48848,8426
10879843.9692,8427
5891820.82184,8428
11005472.7784,8429
4867598.04688,8431
8285155.86124,8432
5180546.44622,8433
6160793.93236,8434
6181509.28766,8435
12603405.0164,8436
4005058.30984,8437
5702105.7495,8438
7910860.67186,8439
3759967.60434,8440
5289183.36511,8441
3860672.32501,8442
6376738.01361,8443
6697873.40745,8444
5380064.01154,8445
3968660.58423,8446
3658352.36403,8447
6893332.89639,8448
5173235.59648,8449
3418387.25187,8450
4010128.83841,8451
5382799.42067,8452
7262285.62581,8453
3731451.13408,8454
6659021.84504,8455
6167673.46816,8456
4306584.68889,8457
6783209.6661,8458
7192166.62769,8460
6392209.37242,8461
14338646.105,8462
5265888.40468,8463
6051094.16543,8464
3915974.32452,8465
6426388.09578,8466
6307347.48043,8467
9154359.68794,8468
5116198.16333,8469
4930479.95926,8470
7338409.47784,8471
5799694.30396,8472
9181935.70831,8473
10010344.4927,8474
4452019.72344,8475
6812750.87969,8476
3207183.60552,8477
11631881.7605,8478
6169608.5691,8479
7696461.63572,8480
5342382.23917,8481
4349558.36679,8483
5750693.03722,8485
11940225.0498,8487
5992567.3301,8488
3968866.31927,8489
5867343.76108,8490
6516337.16057,8491
9237729.44425,8492
7650766.00714,8494
7930020.47499,8495
5672996.31314,8496
4005058.30984,8497
5580285.6074,8498
5994078.90627,8499
4447840.18316,8500
8176902.45231,8501
5759758.07963,8502
7504396.72077,8503
6276305.34364,8504
8317538.67022,8505
6013766.78926,8506
5811573.75432,8507
5758379.3982,8508
6303544.37332,8509
6162015.20606,8510
18436916.3194,8511
5177109.5456,8512
5753705.22267,8513
7972510.40388,8514
6166800.52139,8515
6818767.79488,8516
8593741.00321,8517
7641644.448,8518
6375295.04342,8519
10228470.544,8520
6007003.7447,8521
10804258.3259,8522
5197906.57256,8523
6116935.50498,8524
8970378.76607,8525
9880818.92176,8526
12022260.2451,8527
8385753.9044,8528
11511580.204,8529
5012560.94907,8530
5641430.01868,8531
6232888.4165,8532
4153137.96719,8533
3987051.11012,8534
8256812.27685,8535
3917564.86001,8536
5672029.92895,8537
6241986.81295,8538
6877229.36753,8539
6760142.74962,8540
11580648.0523,8541
4733392.13939,8542
5795574.64524,8543
6117629.78796,8544
4923668.47172,8545
6181509.28766,8546
10780352.2977,8547
12312832.3817,8548
7041025.76572,8549
4297397.97536,8550
7074226.32758,8551
10859928.634,8552
5572992.03725,8553
6041765.00667,8554
3872501.28435,8555
3811326.41897,8556
5392258.68453,8557
3970893.79424,8558
5173091.48534,8559
11893190.5773,8560
8702550.40709,8561
5117104.7135,8562
3513194.52086,8563
3632591.80234,8564
5525561.35537,8565
6616103.68865,8566
6059739.16319,8567
6419760.36083,8568
3711574.123,8569
3977116.48598,8570
4364348.50074,8571
5752834.46955,8572
5194649.05249,8573
6218712.93937,8574
6006774.43948,8575
12468112.8351,8576
19077454.1743,8577
2687044.02896,8578
7852730.71202,8579
6652552.8307,8580
7660698.93153,8581
3973656.15269,8582
4978953.05497,8583
5955125.97332,8584
12020225.1449,8585
6091082.88392,8586
5733778.05565,8587
3634587.68332,8588
10665909.0618,8589
6947192.88927,8590
6295595.7223,8591
5783409.77946,8592
5793539.19954,8593
4005058.30984,8594
6461402.91505,8595
3994666.68848,8596
4997962.19868,8597
6266796.41902,8598
8411451.7424,8599
3815553.45711,8600
5970872.41309,8601
7088094.96523,8602
6128042.95474,8603
5438916.45303,8604
4291510.07506,8607
3777812.20624,8609
4028017.60543,8610
3931290.53276,8611
3946299.35341,8612
6369226.87429,8613
6457445.93748,8614
5721211.40514,8615
3984864.93551,8616
6383896.38643,8617
5816427.40877,8619
6325321.49552,8620
3391579.54038,8621
4185459.29857,8622
8025624.99002,8623
8954566.86552,8625
11166252.5039,8626
5601513.94921,8627
9575992.26665,8628
3977116.48598,8629
7637936.65205,8630
7582919.80504,8631
8050962.3349,8632
5614158.92149,8633
5744946.72006,8634
3959439.41113,8635
4870448.95149,8636
6857096.26157,8637
8579804.24022,8638
11138506.5206,8639
5581411.30079,8640
6312308.07663,8641
6401144.89037,8642
8353546.77266,8643
5745131.74574,8644
5612999.82165,8646
3628443.90569,8647
3775158.3849,8648
5849212.41205,8649
6206100.09874,8650
5780595.0717,8651
6003609.16696,8652
4907434.69911,8653
4020833.60383,8654
6241812.59417,8655
4011620.57245,8656
3847623.53707,8657
21732941.6991,8658
4005442.89051,8659
6280012.43877,8660
10627533.3635,8661
5494841.27096,8662
5771580.57767,8663
3700618.44978,8664
6172815.0366,8665
5795574.64524,8666
5991983.67473,8667
4196426.70848,8668
3804755.24312,8669
5709131.77207,8670
4006910.27262,8671
6248083.37413,8672
4881223.20704,8673
5811365.93479,8674
5728438.0583,8675
11306638.3986,8676
4050245.57342,8677
7740866.1707,8678
6062565.27686,8679
7326484.17395,8680
4937025.83113,8681
4391643.23213,8682
6965079.18535,8683
6236947.74752,8684
7368153.36201,8685
17275822.5329,8686
3964193.9111,8687
5766019.97316,8688
11180875.1364,8689
7684715.49501,8690
9878586.98488,8692
5952722.31325,8693
3630436.67197,8694
6369562.16784,8695
5357435.56033,8696
5651587.57372,8697
5499111.72492,8698
6349131.95984,8699
5706484.60028,8700
7505733.48734,8701
8305942.02297,8702
7685237.68398,8703
5799978.69589,8704
6340051.22551,8705
10869447.9535,8706
5697898.31829,8707
7612945.53671,8708
3564217.44091,8709
7977861.30517,8710
6010161.64865,8711
3654059.54452,8712
3390977.42626,8713
4020758.17317,8714
8340782.30301,8715
6339165.64057,8716
6246040.2851,8717
4953625.47765,8718
12500429.9853,8719
5516034.41628,8720
6439994.34522,8721
5365630.81872,8722
15119014.352,8723
9667178.04046,8724
5828353.71335,8725
