id,ridge_oof_predict
8903,3509862.29311
8905,12332783.1599
8906,6106413.99527
8907,7101411.48096
8908,6670229.68677
8909,15051865.9717
8910,11042223.7208
8911,3938290.07137
8912,9421287.07172
8913,8763852.80688
8914,5592099.57064
8915,7524937.97707
8916,2858738.31521
8917,6573905.32307
8918,6750622.50822
8919,8423269.82975
8920,4381517.74609
8921,7241945.22169
8922,13725666.7524
8923,8621289.6977
8924,22790648.2455
8925,5310154.7432
8927,3327488.83581
8928,6734781.2282
8929,6116400.1768
8930,6791497.64145
8931,5830563.83178
8932,14849213.2345
8933,5586462.41494
8934,6704975.37467
8935,2484282.89921
8936,25133245.8948
8937,4336679.4232
8938,2992705.22393
8939,7399754.76843
8940,7213558.9867
8941,11612383.5103
8942,4864268.12083
8943,4414768.59173
8944,3005188.87085
8945,4584660.78924
8946,5862541.21056
8947,6737398.14983
8948,5446036.47777
8949,3647208.78572
8950,5904125.25077
8951,6639696.61328
8952,13350422.9111
8953,3679808.99131
8954,8064687.74876
8955,6436364.05767
8957,20855487.327
8958,5816441.79169
8959,4641508.90522
8960,8381758.50385
8961,4800336.35084
8962,3032340.60464
8963,10132206.233
8964,2727634.49577
8965,4521744.1137
8966,5785697.51142
8967,5753939.80309
8968,5315623.63502
8969,6365390.73168
8970,6998106.15888
8971,7300151.34128
8972,4901091.57185
8973,5310643.50658
8974,8247326.64255
8975,4904973.6658
8976,7288153.79166
8978,3875512.7312
8979,6002954.64998
8980,3323467.68183
8981,8033608.24861
8982,11223440.1681
8983,5226396.80932
8984,4937109.31319
8985,6079669.81963
8986,7015208.42933
8987,8230413.39871
8988,3774656.13795
8989,12694897.3986
8990,5196382.02245
8992,7054008.5965
8993,5042674.254
8995,8119109.08858
8996,9379011.62861
8997,7706394.45903
8998,7621515.84549
8999,6093470.16715
9000,6650986.34053
9001,6294932.65888
9002,6469989.06653
9003,6969800.39905
9004,7297097.38856
9005,7539810.52177
9006,3514047.915
9007,3623783.80583
9008,2981668.97952
9009,2970206.6236
9010,4892358.61315
9011,5062633.98493
9012,5778969.84764
9013,12501432.7046
9015,7641730.90323
9016,3670717.43537
9017,10543977.5462
9018,5605526.22448
9019,5850976.69921
9020,8751917.62571
9021,9313460.03501
9022,9405133.34329
9023,4412397.70138
9024,3019342.76207
9025,8524085.58445
9026,3476484.69908
9027,5179984.49659
9028,8423180.06307
9029,4985748.4635
9030,4589368.77823
9031,8353702.33534
9032,10687077.7884
9033,6588366.992
9034,10054632.4901
9035,7864648.15624
9036,8473980.47512
9037,4672645.27058
9038,6166420.96765
9039,9083926.33486
9040,9222693.79538
9041,8460906.66813
9042,5217328.99171
9043,3093203.32939
9044,3928487.05637
9045,2943691.4565
9046,6103629.52991
9047,4866975.1657
9048,5990012.81883
9049,7061274.40443
9050,2798150.91672
9051,5830276.02728
9052,4486174.77169
9053,5094875.06132
9054,4046772.36012
9055,10394435.3489
9057,3236988.16527
9058,6287903.94882
9059,8417852.25726
9060,5183793.53231
9061,6627622.70243
9062,16551398.3033
9063,3483075.2829
9064,7955703.56656
9066,3681277.28065
9067,10990732.8963
9068,5066232.90579
9069,5456689.19955
9070,6516747.92901
9071,6640054.4815
9072,6619179.71707
9073,4141067.62069
9074,3934928.0178
9075,10382472.4729
9076,5471513.90145
9077,7975999.45915
9078,6466741.68856
9079,7451115.71732
9080,4575345.80279
9081,4457287.63808
9083,7741305.55421
9084,3410511.38212
9085,5399856.44505
9086,3976220.76324
9087,21536396.3471
9088,3479814.69275
9089,3292475.72952
9090,9470124.85194
9091,3843578.75741
9092,4810367.57815
9093,6459096.48466
9094,13763615.0695
9096,6050659.10516
9097,7406305.87172
9098,8464073.56674
9099,5565743.28211
9100,5114403.44267
9101,2316467.52279
9102,18363541.1399
9103,6045446.07193
9104,5612128.6103
9105,5235640.89834
9106,4345211.95776
9107,3051678.51047
9108,10993272.6861
9109,1407958.04136
9110,6012603.07567
9111,7356943.97198
9112,3558264.40339
9113,10415700.4033
9114,4491137.17588
9115,6935491.79623
9116,13754011.5755
9118,5646901.88479
9119,5826108.18777
9120,7366831.64256
9121,6533822.93107
9122,5653283.96785
9123,3914767.75894
9124,4551380.60382
9125,3355560.97004
9126,5997595.47687
9127,6875959.78662
9128,13303797.2239
9129,12708994.6932
9130,4647787.69434
9131,17459959.8307
9132,2721966.73162
9133,7547642.8152
9135,5573581.92984
9136,5428024.18973
9137,5256370.94801
9138,17689088.1168
9139,6780891.5037
9140,6362688.07574
9141,4404125.77962
9142,5517456.1443
9143,2270122.56689
9144,7124967.49203
9145,6369364.48167
9146,6567640.51868
9147,6505811.44379
9148,12980174.1208
9149,7274517.23229
9150,7092208.08576
9151,4685465.66609
9152,6621284.67377
9154,6052545.58623
9155,7603276.16616
9156,5454484.19595
9157,4080895.74537
9158,6178309.22104
9159,4163149.91714
9160,5768135.08824
9161,6871164.80346
9162,5837562.79889
9163,10681721.0063
9164,21415369.0925
9165,5261406.88258
9166,5564872.13933
9167,3087654.67933
9168,4509745.73988
9169,4381999.27372
9171,4767991.34306
9172,8769496.77557
9173,10284298.8872
9174,4352246.00306
9175,4295642.55126
9176,6023861.47941
9177,6506751.93123
9178,7409599.22112
9179,4353886.62225
9180,5200595.94094
9181,5917454.3479
9182,4430972.96461
9184,2931870.14434
9185,12982211.7802
9186,2661877.86138
9187,5653981.9897
9188,8419228.39803
9189,4851916.77451
9190,4835407.34378
9191,6867288.14248
9192,5764629.45071
9193,8411994.7622
9194,7338900.65679
9195,2710153.26696
9196,6579831.2016
9197,4909827.3897
9198,10661731.3598
9199,12033240.8389
9200,5852558.31444
9201,3710374.94297
9202,11817519.6801
9203,3369695.20716
9204,10138135.1621
9206,2101011.97867
9207,3052977.49116
9208,9626092.12535
9209,8902087.00249
9210,7074256.49345
9211,6421345.1413
9212,8782442.98621
9213,2642885.54839
9214,5450982.34568
9216,6481995.45009
9217,4496008.67824
9218,3151992.97989
9219,4385127.91096
9220,5310304.97614
9221,2837142.33774
9222,6229406.75999
9223,8250103.77512
9225,8260759.97546
9226,8706635.21278
9227,7781430.33088
9228,7472245.99287
9229,3481721.18392
9230,5676100.97677
9231,3432826.90616
9232,10000745.716
9233,4998293.46975
9234,5925516.44231
9235,6054117.21226
9236,16775659.6681
9237,6392150.0168
9238,6842179.29178
9239,4901773.41743
9240,4843797.30801
9241,6374778.22706
9242,3543847.10761
9243,4379120.79922
9244,8007022.64318
9245,3521113.80265
9246,9773286.91703
9247,18561849.1209
9249,4496325.73714
9250,10549627.9313
9251,3521606.02726
9252,7990180.58022
9253,11563164.4126
9254,5175259.32542
9255,3406538.21113
9256,6956334.99134
9257,4570663.59749
9258,2994601.86066
9259,10436612.9388
9260,4217344.67938
9261,5426446.64857
9262,7754893.53044
9263,3535826.33817
9264,3538823.38725
9265,2671381.0005
9266,5136632.8879
9267,10516819.7882
9268,7798961.97052
9269,6266974.43496
9271,8746944.34563
9272,9374020.22351
9273,4511530.48059
9275,7273683.54718
9276,5517425.60714
9277,4052682.68128
9278,7894799.71699
9279,10087507.3252
9280,5906799.24011
9281,6550966.19989
9282,6158948.92563
9283,5490780.98216
9284,6152798.82381
9285,11517807.7356
9286,4416525.61745
9287,16947771.3469
9288,5517919.61167
9289,3379594.36233
9290,6605691.96689
9291,7453476.71804
9292,4759194.797
9293,6775413.43479
9294,5712197.35091
9295,5782249.54647
9296,11858034.3963
9297,9713597.34991
9298,5968853.72158
9299,6617441.58543
9300,6226692.74863
9301,5569789.79635
9302,6512426.40529
9303,2333196.51593
9304,2997554.20605
9305,13025367.5257
9307,4329759.90159
9308,8581049.60161
9309,2927964.18606
9310,6009185.80442
9311,5823803.53905
9312,7914978.33649
9313,9080430.76415
9314,3002226.50709
9315,8178251.81607
9316,8037585.96787
9317,2767592.63984
9318,6613209.64922
9319,10581463.6985
9320,4886210.30206
9321,13081785.3697
9322,2642740.0818
9323,8011742.57372
9324,3942615.94089
9325,6591824.14047
9326,4305176.63693
9327,5445298.44803
9328,10290531.3989
9329,5310692.08743
9330,4340297.96604
9331,4109344.26498
9332,5942609.92284
9333,7803314.42068
9334,6385515.57144
9335,5583207.43808
9336,2779591.59122
9337,7734704.8023
9338,7012517.74356
9339,6377975.29852
9340,10273836.0689
9341,11760381.3919
9342,2457410.09629
9343,5067656.17246
9344,7483760.24031
9345,6071776.79126
9346,6253986.89203
9347,3555772.47532
9348,2263782.43217
9349,7020295.32081
9350,2813725.47103
9351,4791676.17127
9352,4176795.03538
9353,8698402.71079
9354,10982632.4058
9355,8521070.01222
9356,4620925.92019
9357,10842344.1982
9358,4500763.10803
9359,7373558.6695
9360,4987675.3852
9361,7168460.3969
9362,9012631.98579
9363,7099490.84483
9364,13454120.2641
9365,4986258.48858
9366,6351102.75132
9368,5036754.80512
9369,4785842.79258
9370,14482317.6591
9371,5625937.64165
9372,3587660.93918
9373,2612566.48213
9374,6245799.49362
9375,2741008.04644
9376,2735177.5616
9377,1074414.23046
9378,5532368.40943
9379,6631440.6042
9380,4883794.67777
9381,3009350.779
9382,15549547.7343
9383,6273565.2122
9384,2919916.07086
9385,11020650.7515
9386,2707935.97647
9387,4948128.78615
9388,3662119.62557
9389,5238859.69666
9390,15061920.4978
9391,5326826.65597
9392,3070112.26946
9393,4540907.55491
9394,6655347.40144
9395,14235841.1642
9396,2278810.54091
9397,10523983.9149
9398,5489351.14459
9399,4151114.17185
9400,2652790.80805
9401,6217915.44731
9402,3091918.989
9403,5373739.84174
9404,6164890.30333
9405,5385115.24917
9406,4874897.23635
9407,7292441.06464
9408,4017213.64039
9409,5990048.39535
9410,8653005.73667
9411,4137367.78675
9412,6732148.41128
9413,6609412.74838
9414,5940292.76031
9415,2683345.72362
9416,5046718.59587
9417,7084821.25802
9418,2712682.03531
9419,8022665.27631
9420,5359855.65716
9421,6016366.26174
9422,14922194.3306
9423,1570088.92915
9424,7047288.71079
9425,5948477.6852
9426,5421785.19328
9427,5834734.37242
9428,3011237.59889
9429,12625170.0432
9430,5115317.108
9431,7789651.89329
9432,9917175.2511
9433,568758.487683
9434,7190053.90177
9435,6854045.11597
9436,6193617.42543
9437,6627649.65777
9438,6950643.21179
9439,4785650.94972
9440,11751546.0872
9441,11638023.4819
9442,5208910.08058
9443,8980379.42885
9444,7621434.38242
9445,4068354.52424
9446,7790155.99457
9447,17701028.516
9448,4468380.47154
9449,11668892.3207
9450,5695677.05157
9451,5106570.02404
9452,6885582.23597
9453,15431124.0147
9454,5552787.24457
9455,10569817.1986
9456,4242182.19116
9457,3785998.42106
9458,6069427.73081
9459,13862168.6344
9461,3724811.10993
9462,5635768.84719
9463,3505023.18007
9464,6795405.88313
9467,2810615.57299
9468,3374842.95376
9469,6381866.77486
9470,5941127.80441
9471,7067360.99696
9472,5833307.94768
9473,2516449.27552
9474,6838786.90627
9475,4875150.11956
9476,4805008.32213
9477,5690042.7387
9478,4621975.53775
9479,5553441.82194
9480,6334261.78077
9481,6999405.40631
9482,3758659.31713
9483,9917843.54676
9484,5389976.14211
9485,8179695.07316
9486,4618383.08363
9487,11189325.7898
9488,11804813.2171
9489,5578121.83305
9490,6235916.37262
9491,8668090.08075
9492,14278183.8995
9493,11975338.4326
9494,5425879.36694
9495,5483658.24974
9496,4967647.26335
9497,5116611.17528
9498,8342676.41018
9499,2898953.04951
9500,1897828.65391
9501,6191787.48298
9502,4467744.78921
9503,10487541.9199
9504,3094186.5255
9505,9346083.91441
9506,4013701.19832
9507,6861381.16794
9508,5761192.36365
9509,9760541.06405
9510,7376601.17382
9511,4864574.52477
9512,4754856.90889
9513,7570882.1786
9514,6701102.13976
9515,9457510.1475
9516,5005540.94799
9517,2838875.03134
9518,3112656.88612
9519,4309016.6847
9520,25195276.1146
9521,11390483.3906
9522,4451344.51584
9523,15754323.9041
9525,4667297.15868
9526,10325758.2742
9527,2344451.42186
9528,12080997.3824
9529,6015700.53538
9530,9451151.48259
9531,367957.612098
9532,13964687.0079
9533,3017355.26603
9534,5168605.47285
9535,6888298.64947
9536,4701178.6633
9537,11336299.3827
9538,7469573.54235
9539,5963492.09198
9540,11205306.2366
9541,9482488.82076
9542,8225638.64302
9543,6431062.68034
9544,12929318.9287
9545,4073732.1399
9546,7216586.77415
9547,4434255.61779
9548,3017117.79781
9549,8902380.36143
9550,5398961.89752
9551,18424045.3218
9552,9787186.03683
9553,5796589.3655
9554,6177744.79946
9555,13635269.5321
9556,6084140.60391
9557,4873855.82895
9559,23641420.1423
9561,6003945.56769
9562,5155000.73661
9563,11196275.0457
9564,3076919.09273
9565,6310922.51625
9566,7874486.30417
9567,18453127.8321
9568,5441912.83215
9569,12853560.4184
9570,6644324.41858
9571,6036740.23545
9572,6780056.17962
9573,3402349.92857
9574,2759855.29482
9575,5567781.02511
9576,6707691.25817
9577,6068770.74925
9578,7318131.95272
9579,3797646.25361
9580,5213759.9577
9581,4634405.65945
9582,5117698.45295
9583,3296070.63497
9584,5449494.04809
9585,6810236.19833
9586,7737074.17429
9587,6765525.00298
9588,8144259.23121
9589,11485986.5993
9590,7493507.64563
9591,5565419.98591
9592,9634996.03514
9593,6242975.93614
9594,5612040.75526
9595,5184992.61523
9596,8367881.29996
9597,6278032.3772
9598,6980097.92463
9599,6182284.22511
9600,8856366.69353
9601,4881175.44734
9602,5838386.63332
9603,14028697.7399
9604,12138466.254
9606,10712277.5545
9607,11657850.0096
9608,2510775.54478
9609,6384195.32655
9610,2779442.43553
9611,4685533.23739
9612,16428060.7206
9613,9759925.85564
9614,5852923.60927
9615,7142741.42388
9616,4831613.96035
9617,2653409.92571
9618,4479618.13158
9619,4388786.53429
9620,4418550.66139
9621,10250871.9698
9622,7432403.51679
9623,6699624.29188
9624,5723705.68241
9625,6136794.51364
9626,3946561.1008
9627,4175303.8348
9628,6337426.03826
9629,5837620.58225
9630,7114774.53065
9631,13839523.0511
9632,5516579.51329
9633,18232160.0154
9634,5982872.68724
9635,12675515.9238
9636,9891925.23115
9637,4539457.91453
9638,3982723.83639
9640,5337306.14331
9641,8473941.94484
9642,10033034.7565
9643,7093723.56667
9644,3988551.46328
9645,5618647.26354
9646,7640882.40607
9647,8912425.66775
9648,4842024.20903
9649,10569598.6956
9650,2711515.49719
9651,10235472.7399
9652,7140279.74942
9653,8416361.74864
9654,7022026.31265
9655,4932068.07738
9656,2912232.64397
9657,4265853.9013
9658,8037310.89413
9660,3278935.57272
9661,3731480.50782
9662,11005090.2481
9663,5543048.50667
9664,4138258.60144
9665,5540039.58353
9666,6643872.40803
9667,2915326.0974
9668,4823315.80344
9669,4727034.93333
9670,4405547.02376
9671,6432738.35819
9672,11670041.3581
9673,6762019.01997
9674,10493254.9827
9677,7973531.36534
9678,7228719.98264
9679,6733698.16384
9680,3132671.2401
9681,13665076.6014
9682,3134277.31119
9683,4647413.55035
9684,6654816.36492
9685,8344341.26988
9686,4626524.76628
9687,5355570.65821
9688,4847656.07327
9689,4401869.51788
9690,6728775.84924
9691,7761747.84539
9692,2856011.83345
9693,15565375.2192
9694,5351765.5727
9695,3746810.91198
9696,7437350.70293
9697,11314405.6599
9698,3948162.10401
9699,9244890.9751
9700,6379985.47549
9701,11761265.5004
9702,10962932.4062
9703,6835606.66701
9705,4525557.56963
9706,9889853.23378
9707,5537948.7701
9708,3307124.83312
9709,7841820.42856
9710,2876563.2584
9711,13556341.8754
9712,9328931.13122
9713,4180124.04435
9714,6662782.78833
9715,4073740.94217
9716,5778130.57213
9717,4612065.08684
9718,3908845.12129
9719,4878086.85301
9720,6070048.00261
9721,9270874.686
9722,7376710.78601
9723,4672418.01838
9724,6637154.54821
9726,10359215.4865
9727,11941581.2163
9728,5481954.1375
9729,27365289.0619
9730,6196673.75879
9731,6938619.66259
9732,12637669.8357
9733,11223990.2879
9734,7314025.89186
9735,5345190.87767
9736,3117457.30275
9737,3050625.23489
9738,7082858.48111
9739,10209210.9538
9740,21873071.0125
9741,5687330.32103
9742,3048713.80109
9743,12751034.3099
9744,4638633.34476
9745,6026283.86048
9746,8976916.12879
9747,9680909.68617
9748,4165298.82004
9750,13071583.6057
9751,7009825.99551
9752,8800488.71161
9753,3125240.71134
9754,5996495.4851
9755,6044274.50973
9756,11190755.6809
9757,3822273.41289
9758,18884658.6713
9760,6305020.64906
9761,2743316.46406
9762,9754839.11635
9763,4899290.14643
9764,6576485.98107
9765,8818777.45942
9766,4271663.46353
9767,14659333.7749
9768,6231738.65539
9769,10857386.2471
9770,7800141.24686
9771,5981809.11171
9772,3757293.06558
9773,4818933.47578
9774,4508613.64817
9775,5129026.88603
9776,4902881.06088
9777,5196074.24691
9778,5351051.6357
9779,6381911.64546
9781,5187562.39991
9782,13772941.2169
9783,6620062.63945
9784,5446583.91852
9785,5036805.71081
9786,8086020.61592
9787,2864731.41584
9788,6238815.98693
9789,7381049.49681
9790,9476945.44183
9792,3572054.79997
9793,4185535.07089
9794,6321306.33054
9795,3295743.05213
9796,8633790.82353
9797,2021993.9616
9798,5741124.40648
9799,9016773.75189
9800,8835169.56031
9801,5528525.93947
9802,7756524.82301
9803,9941034.58727
9804,10731816.8829
9805,4671080.71505
9806,3093075.70635
9807,10880261.2282
9808,7505635.08663
9809,4883875.43448
9810,8649969.38316
9811,8361084.56115
9812,3252059.82852
9813,6248610.94356
9814,2287802.14059
9815,3986059.88198
9816,6399904.5709
9817,5029149.83817
9818,7873237.07069
9819,7074174.0423
9820,12073030.8708
9821,7969278.19998
9822,2820882.47683
9823,10048901.4338
9824,8292484.79486
9825,5965383.1988
9826,10973247.2139
9827,6042956.88142
9828,4502358.48458
9829,5932668.48469
9830,3948758.81651
9831,2918359.02725
9832,442097.548196
9833,6827844.73149
9834,6558097.05514
9835,7911500.93071
9836,5231018.45491
9837,4161471.26215
9838,4765236.59911
9839,13191749.5839
9840,4601608.70104
9841,7939107.88199
9842,4259683.20073
9843,2630694.23171
9846,5564389.18374
9847,3171783.91083
9849,6180872.75908
9850,7133250.75447
9851,6081662.29767
9853,6418526.85289
9854,4933835.25957
9855,24561737.9925
9856,6485195.69547
9857,4408229.11871
9858,12358463.9744
9859,3560730.7187
9860,5955844.45663
9861,4000207.25626
9862,7287124.24747
9863,5387371.31418
9864,4379896.51513
9865,10360985.0802
9866,5698576.65123
9867,7938089.7925
9868,6977728.4451
9869,10610534.9981
9870,5963070.7541
9871,3350669.54031
9872,3352745.07918
9873,15426114.9686
9874,12044674.1301
9875,11293641.1369
9876,9441238.34395
9877,7652437.62529
9878,7445368.10445
9879,9678495.60832
9880,5814899.62662
9883,4102749.21892
9884,4240623.73756
9885,3312516.62251
9886,8745560.50645
9887,3706205.7068
9888,6292388.21512
9889,7433694.66389
9890,4537154.30337
9891,2847428.13918
9892,6189144.95881
9893,10126619.9676
9894,5258621.73503
9895,5900204.49085
9896,4410772.76082
9898,5258342.43255
9899,7572483.78533
9900,6090516.10454
9901,5756797.97987
9902,10607338.2022
9903,4329705.01504
9904,4347369.79856
9905,3939865.94404
9906,10504030.6978
9907,7282653.74785
9908,5652920.2798
9909,4175563.31703
9910,5491505.05784
9912,5230777.84861
9913,8609087.5922
9914,4614696.11349
9915,7883381.03827
9916,7560965.07295
9917,9569144.59223
9918,7650685.13702
9919,6147969.22553
9920,5640342.46563
9921,7687611.87393
9922,11401229.1339
9923,3103516.54673
9924,5692990.37105
9925,3383867.54183
9928,5764107.76463
9929,6249811.83577
9930,4346644.6386
9931,8655317.48475
9932,5743245.87354
9933,13937249.346
