id,lasso_oof_predict
5486,8449967.77338
5487,4913537.13778
5488,8253304.05747
5489,6298789.31267
5490,3146590.17278
5491,7295139.20398
5492,3368280.91866
5494,10329618.684
5495,3563050.75927
5496,3008914.71959
5497,3655138.30858
5498,5988220.2662
5499,5745249.43408
5500,5843609.00955
5501,5990927.60036
5502,13610522.1972
5503,5815629.22604
5504,2907659.3783
5505,22036541.0641
5506,7515396.16956
5507,1317481.35812
5508,5367349.89028
5509,2525498.90793
5510,8885773.15875
5511,3783211.17765
5512,8968812.53788
5513,5898476.3387
5514,3011160.84889
5515,3677645.26742
5516,2749507.64202
5517,3502347.23569
5518,10263485.2341
5519,8079097.5641
5520,3341176.75931
5521,11220511.732
5522,7669301.43276
5523,8461750.09987
5524,3440996.10105
5525,2908687.29878
5527,3765300.45607
5528,5623953.3528
5529,2299587.09907
5530,3808354.13928
5531,6215791.50109
5532,3391502.47246
5533,2739069.69194
5534,5293197.21704
5535,4067971.09176
5536,4011566.62455
5537,2834246.02232
5538,3644895.60165
5539,4857323.02784
5540,6088828.36306
5541,7906807.01717
5542,5880616.06513
5543,5196846.24428
5544,5694746.87793
5545,3559778.68815
5546,6586434.59139
5547,5074751.59875
5548,6975692.59603
5549,15776428.047
5550,4953180.96389
5551,7691176.27558
5552,9213402.66279
5553,3547647.26906
5554,5287360.9619
5555,4579881.35988
5556,2109904.59425
5557,13196566.4972
5558,5100900.3588
5559,3505825.99741
5560,3015925.12327
5561,7779782.21754
5562,4671625.31592
5563,5783836.06193
5564,6713873.18984
5565,6577154.21594
5566,3214438.80523
5567,4098795.05991
5568,7126838.95847
5569,6740795.19976
5570,5672262.63106
5571,10568341.1076
5572,4653908.91339
5573,5385559.94619
5574,4084016.99761
5575,7153120.35279
5576,10524101.664
5577,2847384.86179
5578,5712875.45402
5579,2534578.836
5580,5357944.6437
5581,3903207.76692
5582,6473546.05426
5583,4724705.55221
5584,6107924.29917
5585,5053659.30414
5586,3035889.50507
5587,2438680.53587
5588,4922339.90781
5589,3657300.00508
5591,2288081.87603
5592,5342023.7965
5593,2638238.88697
5594,7012655.19921
5595,4549415.88537
5596,14173507.4006
5597,8008778.74295
5598,3317166.49534
5599,8098459.27184
5600,7388920.6645
5601,5613197.84916
5602,2520964.56124
5603,4583869.21451
5604,10430431.0303
5605,3259037.20898
5607,5265644.9686
5608,4932371.57184
5609,5750202.8217
5610,2785352.02102
5611,6802494.74997
5612,7222532.40254
5613,7015963.34958
5614,3410666.98845
5615,23366336.8943
5616,6261660.69441
5617,7522746.45896
5618,3848803.69663
5619,5527502.69254
5620,3167097.72243
5621,7592308.21231
5622,17996382.8502
5623,5346092.01154
5624,4983510.59122
5625,9042722.06776
5626,2628338.30774
5627,5113728.4925
5628,8034558.50155
5629,6342469.07583
5630,6470062.38623
5631,4695485.81452
5632,2842093.59763
5633,8743810.57809
5634,5365969.88654
5635,5529735.28788
5636,4508281.35594
5637,3242775.6314
5638,4425831.5468
5639,3830596.81615
5640,4296419.1039
5641,4152848.32672
5642,3488474.58623
5643,6103513.30138
5644,7137217.87714
5645,5660648.01721
5646,2540082.24672
5647,4406079.51756
5648,6262130.51561
5649,7625487.06145
5650,5152195.47754
5651,-904566.969997
5652,3823467.6881
5653,6445631.92353
5654,6719690.27078
5655,4567917.05127
5656,6726500.51966
5657,9372055.85764
5658,7781893.56943
5659,7692528.26371
5660,5250914.44969
5661,2916459.87856
5662,3902156.93362
5663,7677423.92353
5664,8013503.1789
5666,4321085.9915
5667,3358888.52525
5668,7316064.6466
5669,3497576.95302
5670,3242191.88785
5671,7595245.59884
5673,7727993.06331
5674,6087936.32735
5675,16240619.2387
5676,8298810.5385
5677,4354850.86884
5678,13125388.2157
5679,11809296.3173
5680,4212980.03221
5681,7973930.57173
5682,9100261.46372
5683,7228928.33012
5684,6141649.29849
5685,5718198.61477
5686,3583545.86611
5687,6456908.05808
5688,4533258.23121
5689,3484928.26552
5690,5497027.10994
5691,5616625.30438
5692,12666459.09
5693,3860591.58252
5694,3660149.62928
5695,3087764.26774
5696,4076372.83062
5697,5084072.26498
5698,4890249.97467
5699,7311760.98037
5700,4833518.852
5701,3549776.2004
5702,5517129.37624
5703,6849240.63358
5704,6554456.26334
5705,6011039.18073
5706,6640066.39588
5707,5696452.28849
5708,7618395.78021
5709,5178009.00655
5710,4414967.55902
5711,5751324.49881
5712,3789934.97463
5713,3782525.7444
5714,6336053.56072
5715,4790983.0243
5716,14181307.6312
5717,6016650.40038
5718,6007948.21388
5719,6349510.4429
5720,6053356.64776
5721,6959475.94381
5722,5322789.59791
5723,16079940.2601
5724,3462642.19836
5725,7592243.27515
5726,5222164.80831
5727,4871074.66901
5728,5360774.69929
5729,3652527.13948
5731,35610312.3792
5732,7111032.9297
5733,4963765.86815
5734,3588494.08869
5735,3602565.08229
5736,6542911.0318
5737,5943069.09054
5739,2707741.69372
5740,4769375.62564
5741,5497362.45163
5742,2791635.3651
5743,5284362.43543
5744,6653659.45591
5745,4247939.07365
5746,4212011.83934
5747,14456137.2776
5748,2365356.59424
5749,9205989.43127
5750,4186386.43097
5752,3119139.62447
5753,5735835.44567
5754,4745890.65758
5755,4842082.82898
5756,3834996.78609
5757,5212818.12867
5758,13780234.8554
5759,5405341.83145
5760,4102750.11539
5761,5353437.8259
5762,3924352.43187
5763,1758911.84771
5764,6871062.47565
5766,5640581.98043
5767,5150554.8547
5768,10835682.9185
5769,5557922.44954
5770,6077950.43441
5771,5970852.77111
5772,9846661.1472
5773,4347446.84377
5774,9483373.19425
5775,4987992.75578
5776,4681462.76968
5777,4756734.23923
5778,1579403.6935
5779,6505520.01679
5780,10287115.3758
5781,5063760.11369
5782,18338577.9135
5783,14373684.9084
5784,4265496.37201
5785,5779502.47818
5786,5885963.413
5787,5602220.11028
5788,6250510.51608
5789,7662702.70203
5790,18109019.4465
5791,4504655.89289
5792,4952803.31552
5793,4767332.79592
5794,2881149.20275
5795,7868940.5809
5796,1524306.67282
5798,6217927.28128
5799,2861930.41949
5800,4566904.75574
5801,6612879.26114
5802,4022359.43633
5803,5698186.77911
5804,3963126.33544
5805,26951671.7411
5807,8483039.01111
5808,6205540.62436
5809,3708562.78968
5810,8627738.18735
5811,4707949.28906
5813,6076003.95649
5814,3775610.55595
5815,6632169.6162
5816,4445601.44982
5817,5796809.76157
5818,5638884.96801
5819,8324131.54417
5820,3916710.52878
5821,5888263.64072
5822,4869207.12116
5823,14532730.2834
5824,4723893.29539
5825,3794727.71386
5826,5682619.44565
5828,6906620.00705
5829,6880386.72601
5830,4097089.29579
5831,2909004.75812
5832,9357690.03767
5833,5551690.89287
5834,14450858.4848
5835,3499643.801
5836,7588502.86198
5837,3231161.37553
5838,5502710.14553
5839,10425181.3565
5840,3662845.81606
5841,4064499.18628
5842,9710712.71217
5843,2606192.07348
5844,4386959.09262
5845,4364682.91755
5846,3564632.20529
5848,3138216.08355
5849,5679964.43723
5850,5391096.52593
5852,13587447.8703
5853,5716458.5836
5855,2667729.0191
5856,6499669.72523
5857,8554726.32982
5858,2854356.28903
5859,4989111.21542
5860,4294500.10014
5861,9058832.61314
5862,3172411.95855
5863,6078053.33435
5864,14870902.5452
5865,3516147.72728
5866,5644744.78754
5868,3667004.09209
5869,2485736.47498
5870,5843541.53949
5871,5632786.4912
5872,1163682.72718
5873,2318658.00178
5874,3686821.64848
5875,5557380.60067
5876,5244412.85988
5877,3092966.12171
5878,7199271.5687
5879,4142480.98173
5880,9147286.66676
5881,10317348.6784
5882,5236880.72367
5883,4521255.4331
5884,5602624.30796
5885,4873457.08027
5886,3852122.78038
5887,4390863.54858
5888,7913732.24582
5889,3856150.14235
5890,7962647.73556
5891,8080529.51338
5892,6426550.88916
5893,5092697.69218
5894,9500174.95616
5895,3857390.69382
5896,5211178.21416
5897,6431282.68875
5898,6790596.89191
5899,7124933.7102
5900,3931425.12343
5901,1501551.22518
5902,4090367.15053
5903,4060434.56467
5904,3697728.93071
5905,20293288.5629
5906,9648002.29134
5907,3276016.6707
5908,6998187.1456
5909,2658435.12021
5910,3034840.90949
5911,10385832.6032
5913,5017725.15169
5915,4588490.51092
5916,10127759.3796
5917,6948837.504
5918,4458620.44374
5919,4620584.38394
5920,6793354.88846
5921,9047530.34421
5922,6025455.42935
5923,6189881.91738
5924,6975832.80845
5925,3664442.77119
5926,8465158.77683
5927,4751123.2837
5928,3956396.11321
5929,5536388.97995
5930,3513461.0944
5931,3532418.95206
5932,2208449.96411
5933,4748581.00484
5934,6621029.87383
5935,4559912.09353
5936,5695560.57916
5937,5809839.45168
5938,6370676.98532
5939,6747320.00793
5940,7892517.7815
5941,5375564.31504
5942,4165237.58211
5943,5555438.97733
5944,4790189.70947
5945,11162900.3331
5946,2148568.63221
5948,9770025.04913
5949,3734118.37255
5950,5736274.38237
5951,6987198.99819
5952,5597960.11886
5953,7204191.5877
5954,16377528.1321
5955,3291286.61625
5956,8687648.53262
5957,3823038.39383
5958,3105893.11591
5959,11577626.9283
5960,157867.557406
5962,5662329.437
5963,5934391.04068
5964,9779360.84125
5965,4976675.24286
5966,5616630.40804
5967,4994581.97103
5968,5112703.86347
5969,5760479.25178
5970,12517381.6199
5971,18720910.1907
5972,8340156.63461
5973,9762641.75676
5974,5224617.60216
5975,4626259.53046
5976,4208670.22254
5977,7815008.29203
5978,4935709.11634
5979,4610374.02122
5980,7589594.43359
5981,5199596.84471
5982,10385354.1234
5983,1955271.9271
5984,5304675.54756
5985,5706671.66111
5986,3948502.98553
5987,6333126.15162
5988,2852849.31407
5989,7133903.36614
5990,4914770.52667
5991,3940636.42671
5992,4328658.23115
5993,5101690.94926
5994,3984321.65332
5995,5775758.32681
5996,7988849.89451
5997,6422079.63225
5998,10400485.0739
5999,5942477.55443
6000,2786707.34362
6001,3087906.85202
6002,23477016.6565
6003,4875553.08005
6004,11415703.5287
6005,6712966.83224
6006,7366979.21548
6007,5585730.88506
6008,7029603.77772
6009,7076813.04923
6010,6405654.50409
6011,8382916.50093
6012,4595438.01977
6013,5176154.0232
6014,5280950.46567
6015,2436759.17659
6016,10796776.6103
6017,7412658.47558
6018,6961018.80535
6019,12748147.1562
6020,4939799.99053
6021,4649352.607
6023,5187777.02988
6024,4723200.43178
6025,3811423.11823
6026,3896979.74154
6027,14398716.2412
6028,6139293.83109
6029,4578346.87715
6030,2482996.59449
6031,3965238.41835
6032,6669774.92647
6033,2920314.71303
6034,6304598.60795
6035,5050438.20396
6036,7671056.86977
6037,5635140.01856
6038,9567393.42967
6039,6327286.99163
6040,5918662.26344
6041,4719652.14823
6042,4359285.70743
6043,4153041.76139
6044,12080310.2389
6045,7256423.8503
6046,5827392.06872
6047,7776325.06351
6048,8496851.80441
6050,8361217.08122
6051,4981440.16649
6052,5165781.11849
6053,3374600.94205
6054,8591072.28428
6055,3084322.60532
6056,5236046.5559
6057,9467578.4084
6058,5435096.51986
6059,3248488.68871
6060,9919972.32736
6061,12332029.8731
6062,5448615.22181
6063,17748266.4086
6064,6726955.41968
6066,4782187.49767
6067,3045136.14373
6068,2840167.13677
6069,8188711.47345
6070,5147890.80924
6071,5613676.13025
6072,4316985.10214
6073,4964339.12473
6074,7559682.48984
6075,3764831.89006
6076,4032407.98762
6077,5964489.01777
6078,6037476.94582
6079,2654939.21109
6080,3629950.22696
6081,4260658.94969
6082,16763365.9852
6086,5170974.96609
6087,7218134.35417
6088,3094367.32766
6089,10155259.2878
6090,4298317.13044
6091,7413061.80242
6092,12829515.7834
6093,3560763.22221
6094,5378986.20144
6095,14653896.7514
6096,4997060.04116
6097,4868029.29813
6098,8067228.5098
6099,5404608.29307
6100,2697224.68142
6103,4766012.02472
6104,5771678.4787
6105,5511874.71435
6106,4094690.68374
6107,3865572.26923
6108,3296623.48584
6109,10186921.4813
6110,5162650.50043
6111,20972358.1389
6112,12190930.6502
6113,23867782.7105
6116,6710489.22452
6117,11071868.1741
6118,3191877.71305
6119,6710291.68378
6120,8720095.57554
6121,5585798.36209
6122,4561153.07694
6123,5508366.85031
6124,3232332.12703
6125,11793910.2158
6126,4606408.58388
6127,5331485.33862
6128,8369686.91075
6129,5259094.8298
6130,8146154.19563
6131,6451373.57433
6132,4976006.54868
6133,12115769.5394
6134,9813462.30486
6135,6551967.71525
6136,2982727.06527
6137,17172640.0926
6138,3642342.2937
6139,11557068.943
6140,6762097.32203
6141,10550160.7669
6142,5374611.79995
6143,3895706.59547
6144,4024553.68505
6145,3226492.99759
6146,2993562.73316
6147,6412313.96684
6148,5564270.38428
6149,25783606.8703
6150,3888096.52554
6151,8225006.26884
6152,9582575.74419
6153,5637341.73387
6154,9917064.71591
6155,1597717.78851
6156,7131906.46103
6157,2642181.33972
6158,7196945.74229
6160,4405222.40294
6161,6411222.12793
6162,3222081.84108
6163,4574885.03635
6164,8778662.13846
6165,7937619.10116
6166,3423919.31906
6167,8220495.30212
6168,5829939.07743
6169,5445897.39763
6170,5057680.47833
6171,2777994.46612
6172,6420693.83958
6173,3335584.40721
6175,11229672.3315
6176,6742959.13108
6177,2656711.22862
6178,6672731.18196
6179,8945208.68357
6180,5429502.67513
6181,12665489.524
6182,802443.980014
6183,6103884.56997
6184,5565978.17856
6185,4849753.00671
6186,6894339.50815
6187,9390786.77867
6188,6140777.59578
6189,6544208.5036
6190,10666308.3596
6191,2090277.83111
6192,5960680.8136
6193,4253988.6218
6195,6462635.97004
6196,2656991.95704
6197,9648306.66567
6198,6930582.02487
6199,3561662.92145
6200,5199326.32622
6201,5624441.72312
6202,9499620.46544
6203,5875684.29356
6204,8940287.74136
6206,7040099.02487
6207,6243682.50353
6208,13383912.8044
6209,2736709.41142
6210,5045667.7705
6211,2992535.21312
6212,5927803.07621
6213,5530328.97742
6214,5948541.40875
6215,3673067.75018
6216,13728848.6185
6217,6395059.12217
6218,4547342.81706
6219,2652982.78824
6220,2773053.67653
6221,4524366.65283
6222,3391395.30618
6223,5633399.75343
6224,7103692.44624
6225,5921407.44078
6226,7425056.9548
6227,8155329.35137
6228,3929426.44364
6229,2250888.83566
6230,10603381.0004
6231,10434748.6155
6232,5579114.24117
6233,4784774.93387
6234,8624327.28607
6235,4132566.1114
6236,5003053.32297
6237,4345113.21215
6238,5366923.25978
6239,18991001.8163
6240,13478800.5331
6241,5179663.88691
6242,7079723.64381
6243,2400370.79441
6244,8016709.85506
6246,7895240.71239
6247,5650459.18992
6248,2121773.20968
6249,22048543.3183
6250,5055048.71591
6251,7554384.64032
6252,4028451.25608
6253,5590660.90105
6254,4669888.25413
6255,5802495.45177
6256,5868961.79545
6257,6426411.95613
6258,3881836.87196
6259,5746064.8113
6260,9151848.83028
6261,5512669.14044
6262,6056142.04628
6263,10405597.1017
6264,7344394.50005
6265,8766158.87291
6266,5626953.83915
6268,7626138.35518
6269,3303245.99075
6270,4840085.07182
6271,5429456.29198
6272,11097038.873
6273,6300489.65994
6274,6366743.84419
6275,6991315.64388
6276,7676095.25773
6278,4060481.89249
6279,12096775.7042
6280,4472615.05787
6281,7597644.49025
6282,3416206.15142
6283,3602112.31137
6284,4622041.77237
6285,11076218.5037
6286,7722117.52738
6287,5389125.32907
6288,3957322.13542
6289,5392821.05351
6290,7032909.24586
6291,3093147.29663
6292,4389505.06245
6293,6177762.73759
6294,6319362.37617
6295,7454685.46783
6296,2727944.25229
6297,8186109.27745
6298,8197632.5278
6299,5667527.29799
6300,3509420.69907
6301,-213969.615659
6302,9010670.58086
6303,7417054.86243
6304,3664198.6583
6305,10515105.3908
6306,5377798.61238
6307,5187848.4411
6308,7808103.30917
6309,4885587.38129
6310,5745553.56153
6311,8830057.27307
6312,5800879.32729
6313,8614390.45573
6314,9559728.7832
6315,6524541.66729
6316,6070480.77702
6317,6562908.139
6318,5982422.2055
6319,10315825.5993
6320,10338213.6644
6321,4965087.9067
6322,24634120.2509
6323,14778324.6382
6324,6458892.22768
6325,7695207.57476
6326,3570652.04413
6327,3673353.49508
6328,4286593.52107
6329,4576616.25502
6330,3545527.99031
6331,7641057.90278
6332,3305541.43371
6333,2417599.7365
6334,4779032.878
6335,5751263.67751
6336,5769117.66158
6337,3913402.28854
6338,5388748.88699
6339,4118205.39855
6340,3775432.57871
6341,13389669.2379
6342,3333361.06752
6343,4083764.4887
6344,5884590.53338
6345,5403277.99101
6346,2969299.86791
6347,7344415.62039
6348,5284195.85417
6349,6352262.80598
6350,11365726.8869
6351,2900134.42583
6352,5388530.21988
6353,2970740.79791
6354,9399365.48471
6355,2966499.296
6356,3865488.76146
6357,5346427.34545
6358,8029016.54718
6359,14991436.4154
6360,3070066.29443
6362,14355305.9725
6363,12640388.7317
6364,6748876.53811
6365,7431464.91612
6366,4332899.62061
6367,10520141.3012
6368,4778038.2302
6369,5055277.66138
6370,6119687.02651
6371,10127191.2065
6372,3273520.0632
6373,3843731.90303
6374,7800579.61047
6375,14115244.9107
6376,1658286.15946
6377,6645302.21114
6378,22335212.6088
6379,19830588.843
6380,5056146.32945
6381,6736117.53119
6382,8158281.7568
6383,7670124.67606
6384,8894939.63124
6386,16146547.8609
6387,3813612.92952
6388,6727108.21373
6389,3283750.26786
6390,4306887.80393
6391,6839661.77773
6392,6354479.3626
6393,9401866.54337
6394,6193688.259
6395,3613296.7524
6396,10364421.1828
6397,10536561.6204
6398,8153434.03255
6399,5517474.19392
6400,5441884.25829
6401,6193457.95577
6402,3827779.87879
6403,6345104.30121
6404,3805131.62669
6406,5975372.86816
6407,5308016.92315
6408,5527632.51817
6409,6608015.77917
6410,2728249.13934
6411,4295231.57439
6412,5647527.49759
6413,5993798.06573
6414,5729252.20457
6415,3548664.89336
6416,10069953.2145
6417,4658584.62236
6419,21458582.8204
6420,5560592.34667
6421,4918555.61699
6422,8688993.62443
6423,8138362.27076
6424,5043189.30424
6425,4823466.60641
6426,6557170.42755
6427,3078728.2446
6428,5403105.04621
6429,10819125.4121
6430,7501472.87901
6431,6457211.36241
6432,8216352.62788
6433,3909708.69514
6434,9455268.91397
6435,5396244.11229
6436,16020415.3945
6437,4121839.14041
6438,5668580.33572
6439,3814086.31261
6440,5631416.81117
6441,7656997.99212
6442,3343725.80746
6443,7938253.10062
6444,7217794.20519
6445,4246120.56545
6446,5642655.15088
6447,3723627.18516
6448,11914679.6938
6449,6771394.48337
6450,2185149.37696
6451,8317087.49436
6452,6245532.02624
6453,6987130.3051
6454,4757730.00316
6455,4772393.37173
6456,5618230.76306
6457,7371835.66605
6458,2141971.21803
6459,3540417.25393
6460,5302491.06198
6461,10397978.6138
6462,10049485.6006
6463,5088240.00983
6464,4981539.41606
6465,5864661.88549
6466,5348430.20449
6467,5831485.05864
6468,10581445.3608
6469,9659740.03107
6470,8039511.16115
6471,4592252.57507
6472,10646901.1932
6473,4593923.22035
6474,3142113.482
6475,6781817.99747
6476,8937361.86211
6477,9863712.94986
6478,7483395.75541
6479,6900248.75023
6480,3256411.05206
6481,3581721.53434
6482,7474879.65374
6483,3915007.85185
6484,5608031.40753
6485,10671305.1033
6486,7836947.39053
6487,7429732.49129
6488,7898191.31289
6489,4115988.62288
6490,4955055.47982
6491,4903309.68355
6492,4250527.94877
6493,11118674.8414
6494,2955275.36834
6495,7204032.36721
6496,8421978.86852
6497,11158065.5402
6498,4700921.35581
6499,6867178.77027
6500,7809139.76246
6501,11482114.2698
6502,9050224.24149
6503,10615469.3982
6504,4085017.55981
6505,3717651.78634
6506,5266868.71659
6507,12849705.1733
6508,10531529.4872
6509,2902478.79592
6510,11313193.824
6511,6690050.12014
